,unique_ID,experiment,position,track,cell_id,parent,max_slope,appearance_time,time_of_max_slope,start_inc,start_idx_var_value,y_pos_start_inc,y_pos_appearance,gfp_on,end_inc,end_idx_var_value,born_on,lifetime,slope_th,max_gfp,max_gfp_time,min_post_max,min_time_post_max,switch_like,becomes_positive,duration,magnitude_inc,category,long_enough_time,parent_start_inc
2919,20241028__XY03_crop9__Track_9,20241028,XY03_crop9,Track_9,15,1,,975,,,,,46.989796,,,,True,22,0.04,9.646461486816406,1080.0,9.646461486816406,1080.0,False,False,,,,False,295
2920,20241028__XY03_crop9__Track_9,20241028,XY03_crop9,Track_9,16,7,,990,,,,,139.07747,,,,True,19,0.04,9.131220817565918,1000.0,9.047894477844238,1065.0,False,False,,,,False,
2921,20241028__XY03_crop9__Track_9,20241028,XY03_crop9,Track_9,17,9,,1065,,,,,86.18898,,,,True,4,0.04,9.507573127746582,1065.0,9.473957061767578,1080.0,False,False,,,,False,
2922,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,1,0,0.1363353729248047,0,375,370,6.6895456,25.0,38.00641,400,470.0,8.102977,False,217,0.04,8.975287437438965,780.0,8.541292190551758,965.0,True,True,100.0,1.4134312,switch,True,
2923,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,2,1,0.1903400421142578,30,215,205,6.305588,46.25714,43.185184,235,285.0,7.8758626,False,211,0.04,9.694696426391602,1065.0,9.661752700805664,1080.0,True,True,80.0,1.5702748,switch,True,370
2924,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,3,1,0.23679161071777344,240,270,265,6.6146674,39.214954,35.765305,285,390.0,8.68507,False,169,0.04,9.468745231628418,850.0,8.825700759887695,1080.0,True,True,125.0,2.0704026,switch,True,370
2925,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,4,2,,285,,,,,66.245285,,,,True,160,0.04,9.447068214416504,805.0,8.128474235534668,1000.0,False,False,,,,True,205
2926,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,5,1,,410,,,,,35.324677,,,,True,135,0.04,9.087828636169434,1040.0,9.021673202514648,1080.0,False,False,,,,True,370
2927,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,6,2,,530,,,,,109.52577,,,,True,111,0.04,9.511651039123535,860.0,8.791479110717773,1075.0,False,False,,,,True,205
2928,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,7,4,,615,,,,,187.76282,,,,True,84,0.04,10.077803611755371,935.0,9.64867877960205,1030.0,False,False,,,,True,
2929,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,8,2,,615,,,,,131.56,,,,True,94,0.04,9.632375717163086,820.0,9.389403343200684,1080.0,False,False,,,,True,205
2930,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,9,1,,615,,,,,39.88764,,,,True,94,0.04,9.20508861541748,715.0,8.630574226379395,865.0,False,False,,,,True,370
2931,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,10,5,,635,,,,,67.34344,,,,True,90,0.04,9.456363677978516,850.0,9.080303192138672,935.0,False,False,,,,True,
2932,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,11,3,,665,,,,,120.0625,,,,True,84,0.04,9.353657722473145,1040.0,9.260427474975586,1075.0,False,False,,,,True,265
2933,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,12,7,,695,,,,,250.0,,,,True,60,0.04,9.82044792175293,885.0,9.568035125732422,990.0,False,False,,,,False,
2934,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,13,6,,720,,,,,203.94444,,,,True,73,0.04,9.720863342285156,1050.0,9.668837547302246,1080.0,False,False,,,,True,
2935,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,14,11,,720,,,,,139.73958,,,,True,73,0.04,9.558408737182617,1005.0,9.422082901000977,1080.0,False,False,,,,True,
2936,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,15,9,,740,,,,,52.191177,,,,True,69,0.04,9.293481826782227,965.0,8.85041618347168,1080.0,False,False,,,,False,
2937,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,16,4,,755,,,,,259.31775,,,,True,66,0.04,9.737902641296387,890.0,9.640018463134766,1075.0,False,False,,,,False,
2938,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,17,5,,770,,,,,75.22222,,,,True,63,0.04,9.495766639709473,850.0,9.200050354003906,1080.0,False,False,,,,False,
2939,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,18,13,,795,,,,,258.20636,,,,True,58,0.04,9.63134765625,875.0,8.628965377807617,1080.0,False,False,,,,False,
2940,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,19,1,,785,,,,,37.807228,,,,True,60,0.04,9.117927551269531,790.0,8.766595840454102,890.0,False,False,,,,False,370
2941,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,20,6,,800,,,,,240.33333,,,,True,57,0.04,9.437738418579102,1070.0,9.434999465942383,1075.0,False,False,,,,False,
2942,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,21,12,,835,,,,,357.9646,,,,True,23,0.04,9.467971801757812,925.0,9.435185432434082,940.0,False,False,,,,False,
2943,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,22,7,,835,,,,,334.5946,,,,True,38,0.04,9.946033477783203,870.0,9.2279634475708,1015.0,False,False,,,,False,
2944,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,23,4,,835,,,,,292.45456,,,,True,50,0.04,9.771742820739746,935.0,9.518091201782227,1080.0,False,False,,,,False,
2945,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,24,16,,840,,,,,316.5493,,,,True,47,0.04,9.706354141235352,875.0,9.380810737609863,1060.0,False,False,,,,False,
2946,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,25,2,,840,,,,,206.52,,,,True,49,0.04,9.853419303894043,1070.0,9.832454681396484,1080.0,False,False,,,,False,205
2947,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,26,3,,855,,,,,143.37349,,,,True,46,0.04,9.43014144897461,860.0,8.822709083557129,1080.0,False,False,,,,False,265
2948,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,27,8,,860,,,,,245.76842,,,,True,45,0.04,9.57180404663086,860.0,9.221770286560059,1080.0,False,False,,,,False,
2949,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,28,11,,925,,,,,173.45871,,,,True,32,0.04,9.158831596374512,940.0,8.867938041687012,1030.0,False,False,,,,False,
2950,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,29,10,,945,,,,,115.78125,,,,True,28,0.04,9.131184577941895,1075.0,9.094100952148438,1080.0,False,False,,,,False,
2951,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,30,26,,985,,,,,175.86441,,,,True,20,0.04,9.034710884094238,985.0,8.400724411010742,1080.0,False,False,,,,False,
2952,20241028__XY04_crop1__Track_5,20241028,XY04_crop1,Track_5,31,25,,1015,,,,,254.50769,,,,True,14,0.04,9.644087791442871,1060.0,9.513055801391602,1080.0,False,False,,,,False,
2953,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,1,0,0.15749263763427734,0,415,305,6.500724,34.72807,64.58678,425,350.0,6.7455773,False,217,0.04,9.738944053649902,835.0,9.372994422912598,1080.0,False,True,45.0,0.2448535,gradual_on,True,
2954,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,2,1,0.2550177574157715,55,280,270,6.5609694,66.406975,66.42353,290,385.0,8.894299,False,206,0.04,10.135549545288086,900.0,9.454014778137207,1055.0,True,True,115.0,2.3333292,switch,True,305
2955,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,3,1,0.26445960998535156,265,300,280,6.468666,48.388237,49.294872,310,365.0,8.39607,False,164,0.04,9.690436363220215,625.0,9.302247047424316,1080.0,True,True,85.0,1.9274035,switch,True,305
2956,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,4,2,0.17900991439819336,280,290,285,7.383238,74.357895,72.0,285,365.0,8.876911,False,157,0.04,9.343351364135742,800.0,7.542897701263428,1060.0,False,True,80.0,1.4936733,gradual_on,True,270
2957,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,5,1,,460,,,,,36.60606,,,,True,125,0.04,9.538416862487793,745.0,9.208901405334473,1080.0,False,False,,,,True,305
2958,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,6,2,,505,,,,,86.170456,,,,True,116,0.04,9.922993659973145,825.0,9.477688789367676,1015.0,False,False,,,,True,270
2959,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,7,3,,515,,,,,61.065216,,,,True,114,0.04,9.812994956970215,905.0,9.364001274108887,1050.0,False,False,,,,True,280
2960,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,8,1,,630,,,,,37.47945,,,,True,91,0.04,9.639780044555664,805.0,9.366884231567383,930.0,False,False,,,,True,305
2961,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,9,6,,650,,,,,134.54118,,,,True,87,0.04,9.830448150634766,830.0,9.146117210388184,1080.0,False,False,,,,True,
2962,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,10,2,,665,,,,,119.095894,,,,True,84,0.04,10.070185661315918,805.0,9.188158988952637,1080.0,False,False,,,,True,270
2963,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,11,5,,685,,,,,62.533333,,,,True,80,0.04,9.541653633117676,700.0,9.162300109863281,915.0,False,False,,,,True,
2964,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,12,7,,750,,,,,119.36539,,,,True,67,0.04,9.541414260864258,805.0,9.075393676757812,1080.0,False,False,,,,False,
2965,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,13,3,,750,,,,,94.46667,,,,True,67,0.04,9.699653625488281,1065.0,9.662474632263184,1080.0,False,False,,,,False,280
2966,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,14,8,,770,,,,,53.386665,,,,True,63,0.04,10.024759292602539,845.0,9.624651908874512,1080.0,False,False,,,,False,
2967,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,15,6,,815,,,,,198.01695,,,,True,54,0.04,10.07766342163086,915.0,9.924904823303223,975.0,False,False,,,,False,
2968,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,16,9,,825,,,,,221.49315,,,,True,52,0.04,9.722163200378418,825.0,8.745064735412598,1035.0,False,False,,,,False,
2969,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,17,7,,925,,,,,168.75,,,,True,32,0.04,9.779611587524414,930.0,9.317575454711914,1070.0,False,False,,,,False,
2970,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,18,1,,960,,,,,55.355556,,,,True,25,0.04,10.060646057128906,1045.0,9.985311508178711,1080.0,False,False,,,,False,305
2971,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,19,2,,995,,,,,239.75824,,,,True,18,0.04,9.816364288330078,1005.0,9.467095375061035,1080.0,False,False,,,,False,270
2972,20241028__XY04_crop2__Track_0,20241028,XY04_crop2,Track_0,20,13,,1065,,,,,173.70886,,,,True,4,0.04,9.684789657592773,1065.0,9.606245994567871,1080.0,False,False,,,,False,
2973,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,1,0,0.21056461334228516,0,230,220,6.3236837,29.202187,39.544117,250,305.0,7.415149,False,217,0.04,9.905550003051758,845.0,9.45971965789795,1080.0,True,True,85.0,1.0914655,switch,True,
2974,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,2,1,0.35407066345214844,95,240,230,6.354874,53.914635,41.627453,250,405.0,9.387143,False,198,0.04,9.75863265991211,500.0,9.024727821350098,1020.0,True,True,175.0,3.032269,switch,True,220
2975,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,3,1,,260,,,,,42.797752,,,,True,165,0.04,9.579944610595703,1055.0,9.532638549804688,1080.0,False,False,,,,True,220
2976,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,4,2,,300,,,,,70.81035,,,,True,157,0.04,10.014759063720703,870.0,9.01208782196045,1080.0,False,False,,,,True,230
2977,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,5,2,,510,,,,,89.81111,,,,True,115,0.04,9.944563865661621,1075.0,9.88581371307373,1080.0,False,False,,,,True,230
2978,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,6,1,,580,,,,,45.29762,,,,True,101,0.04,9.787961959838867,850.0,9.604044914245605,975.0,False,False,,,,True,220
2979,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,7,4,,605,,,,,155.91228,,,,True,96,0.04,10.05328369140625,855.0,9.618255615234375,1080.0,False,False,,,,True,
2980,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,8,5,,660,,,,,140.69333,,,,True,85,0.04,9.957279205322266,855.0,9.548236846923828,1080.0,False,False,,,,True,
2981,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,9,3,,660,,,,,93.74803,,,,True,85,0.04,9.514704704284668,900.0,9.162160873413086,1020.0,False,False,,,,True,
2982,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,10,2,,715,,,,,138.61177,,,,True,74,0.04,10.023517608642578,900.0,9.299354553222656,1080.0,False,False,,,,True,230
2983,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,11,6,,730,,,,,72.8764,,,,True,71,0.04,10.06673812866211,915.0,9.424856185913086,1080.0,False,False,,,,False,
2984,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,12,7,,785,,,,,266.34146,,,,True,59,0.04,9.583439826965332,820.0,8.835471153259277,1070.0,False,False,,,,False,
2985,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,13,4,,785,,,,,235.11852,,,,True,60,0.04,9.784908294677734,850.0,9.352588653564453,1055.0,False,False,,,,False,
2986,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,14,11,,785,,,,,90.15534,,,,True,60,0.04,9.858348846435547,845.0,9.041363716125488,1080.0,False,False,,,,False,
2987,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,15,9,,790,,,,,138.34375,,,,True,59,0.04,9.177950859069824,805.0,8.7035551071167,980.0,False,False,,,,False,
2988,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,16,1,,790,,,,,41.61842,,,,True,59,0.04,10.18752384185791,880.0,9.451189041137695,1080.0,False,False,,,,False,220
2989,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,17,8,,820,,,,,222.36765,,,,True,53,0.04,9.991419792175293,940.0,9.63134765625,1035.0,False,False,,,,False,
2990,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,18,5,,845,,,,,211.87692,,,,True,48,0.04,9.942241668701172,910.0,9.60435962677002,1065.0,False,False,,,,False,
2991,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,19,10,,870,,,,,201.32877,,,,True,43,0.04,10.022038459777832,870.0,9.422487258911133,1080.0,False,False,,,,False,
2992,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,20,6,,870,,,,,72.06154,,,,True,43,0.04,9.805560111999512,870.0,9.013589859008789,1080.0,False,False,,,,False,
2993,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,21,3,,880,,,,,129.96907,,,,True,41,0.04,9.174397468566895,1075.0,9.169930458068848,1080.0,False,False,,,,False,
2994,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,22,2,,885,,,,,190.14815,,,,True,40,0.04,9.7879056930542,915.0,9.557184219360352,1020.0,False,False,,,,False,230
2995,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,23,4,,890,,,,,284.48865,,,,True,39,0.04,10.017074584960938,895.0,9.5770845413208,1080.0,False,False,,,,False,
2996,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,24,13,,900,,,,,305.95505,,,,True,37,0.04,9.574726104736328,900.0,9.438216209411621,1020.0,False,False,,,,False,
2997,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,25,11,,905,,,,,83.73077,,,,True,36,0.04,9.993844032287598,905.0,9.820629119873047,950.0,False,False,,,,False,
2998,20241028__XY04_crop3__Track_1,20241028,XY04_crop3,Track_1,26,9,,975,,,,,161.3871,,,,True,22,0.04,9.396595001220703,975.0,9.243093490600586,1040.0,False,False,,,,False,
2999,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,1,0,0.20439910888671875,0,425,420,6.546245,28.364864,67.32593,445,515.0,8.274601,False,217,0.04,9.531454086303711,765.0,9.083183288574219,910.0,True,True,95.0,1.7283559,switch,True,
3000,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,2,1,0.2380695343017578,95,280,270,6.41448,64.67227,62.401573,295,355.0,8.054403,False,198,0.04,9.738649368286133,895.0,9.21126937866211,1080.0,True,True,85.0,1.6399231,switch,True,420
3001,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,3,1,0.2541370391845703,235,480,470,6.600265,70.30075,43.734695,490,615.0,9.2771845,False,170,0.04,9.72638988494873,1050.0,9.660223960876465,1080.0,True,True,145.0,2.6769195,switch,True,420
3002,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,4,2,0.2255558967590332,240,330,300,6.479978,83.39189,75.08197,330,435.0,8.880394,False,169,0.04,10.03633975982666,845.0,9.207733154296875,1080.0,True,True,135.0,2.400416,switch,True,270
3003,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,5,3,0.2545771598815918,320,485,475,6.6903744,85.44615,57.185715,495,635.0,9.391992,False,153,0.04,9.719221115112305,820.0,9.061216354370117,1080.0,True,True,160.0,2.7016172,switch,True,470
3004,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,6,1,0.19837331771850586,360,475,465,6.6471996,51.649635,40.213333,490,655.0,9.673443,False,145,0.04,9.84079360961914,705.0,9.3015775680542,1080.0,True,True,190.0,3.0262432,switch,True,420
3005,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,7,4,,380,,,,,114.78505,,,,True,107,0.04,10.40649127960205,870.0,10.161623001098633,885.0,False,False,,,,True,300
3006,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,8,5,0.18856573104858398,450,485,475,6.866888,94.08451,88.27536,490,575.0,8.583409,False,127,0.04,8.967626571655273,690.0,7.636892318725586,1080.0,True,True,100.0,1.7165213,switch,True,475
3007,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,9,2,,490,,,,,125.32743,,,,True,119,0.04,9.340808868408203,1000.0,9.066888809204102,1040.0,False,False,,,,True,270
3008,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,10,3,,490,,,,,80.22727,,,,True,119,0.04,9.944867134094238,1005.0,9.82836627960205,1080.0,False,False,,,,True,470
3009,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,11,1,,495,,,,,38.986668,,,,True,118,0.04,9.997764587402344,880.0,9.359762191772461,1080.0,False,False,,,,True,420
3010,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,12,6,,510,,,,,65.013336,,,,True,114,0.04,9.593442916870117,705.0,8.80196475982666,1075.0,False,False,,,,True,465
3011,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,13,7,,655,,,,,222.56934,,,,True,46,0.04,10.082830429077148,860.0,10.070496559143066,880.0,False,False,,,,False,
3012,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,14,12,,670,,,,,87.78378,,,,True,82,0.04,9.831022262573242,880.0,9.589412689208984,990.0,False,False,,,,True,
3013,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,15,4,,690,,,,,228.94254,,,,True,46,0.04,10.539719581604004,870.0,10.429673194885254,915.0,False,False,,,,False,300
3014,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,16,10,,745,,,,,138.08537,,,,True,68,0.04,9.469285011291504,820.0,9.206193923950195,995.0,False,False,,,,False,
3015,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,17,13,,760,,,,,325.02,,,,True,9,0.04,9.638303756713867,800.0,9.638303756713867,800.0,False,False,,,,False,
3016,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,18,9,,755,,,,,234.752,,,,True,66,0.04,9.699776649475098,1080.0,9.699776649475098,1080.0,False,False,,,,False,
3017,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,19,11,,750,,,,,54.78481,,,,True,67,0.04,9.855082511901855,965.0,9.710688591003418,1080.0,False,False,,,,False,
3018,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,20,2,,755,,,,,204.16418,,,,True,66,0.04,9.861343383789062,965.0,9.707023620605469,1040.0,False,False,,,,False,270
3019,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,21,3,,775,,,,,141.44595,,,,True,62,0.04,9.801895141601562,1070.0,9.789737701416016,1075.0,False,False,,,,False,470
3020,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,22,6,,780,,,,,90.268814,,,,True,61,0.04,9.601455688476562,785.0,9.037409782409668,1080.0,False,False,,,,False,465
3021,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,23,7,,805,,,,,367.84415,,,,True,16,0.04,10.302967071533203,860.0,10.276559829711914,875.0,False,False,,,,False,
3022,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,24,5,,835,,,,,204.07866,,,,True,50,0.04,9.674344062805176,835.0,8.964902877807617,1080.0,False,False,,,,False,475
3023,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,25,1,,855,,,,,43.580883,,,,True,46,0.04,9.696337699890137,865.0,9.266432762145996,1080.0,False,False,,,,False,420
3024,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,26,14,,870,,,,,130.94806,,,,True,43,0.04,9.665534019470215,875.0,9.384821891784668,985.0,False,False,,,,False,
3025,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,27,19,,890,,,,,78.46667,,,,True,39,0.04,9.667973518371582,890.0,9.485870361328125,1080.0,False,False,,,,False,
3026,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,28,4,,895,,,,,360.87756,,,,True,37,0.04,9.948904991149902,895.0,8.723223686218262,1065.0,False,False,,,,False,300
3027,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,29,20,,900,,,,,285.42856,,,,True,37,0.04,9.702449798583984,1080.0,9.702449798583984,1080.0,False,False,,,,False,
3028,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,30,2,,900,,,,,264.95947,,,,True,37,0.04,9.889910697937012,945.0,9.698427200317383,1080.0,False,False,,,,False,270
3029,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,31,18,,935,,,,,344.99213,,,,True,30,0.04,9.326725959777832,955.0,8.77219009399414,1070.0,False,False,,,,False,
3030,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,32,9,,965,,,,,317.7447,,,,True,24,0.04,9.791081428527832,1080.0,9.791081428527832,1080.0,False,False,,,,False,
3031,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,33,11,,980,,,,,60.366665,,,,True,21,0.04,9.802024841308594,980.0,9.454850196838379,1080.0,False,False,,,,False,
3032,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,34,10,,1075,,,,,183.40984,,,,True,2,0.04,9.90707015991211,1080.0,9.90707015991211,1080.0,False,False,,,,False,
3033,20241028__XY04_crop5__Track_5,20241028,XY04_crop5,Track_5,35,3,,1075,,,,,157.54385,,,,True,2,0.04,9.716211318969727,1075.0,9.712374687194824,1080.0,False,False,,,,False,470
3034,20241028__XY04_crop6__Track_11,20241028,XY04_crop6,Track_11,1,0,0.2406907081604004,0,615,610,6.8553634,23.651852,30.626507,625,695.0,8.637513,False,217,0.04,9.802983283996582,1000.0,9.691322326660156,1080.0,True,True,85.0,1.7821498,switch,True,
3035,20241028__XY04_crop6__Track_11,20241028,XY04_crop6,Track_11,2,1,0.16760921478271484,120,540,530,6.8148613,108.911766,33.820225,550,665.0,8.886173,False,193,0.04,9.998856544494629,1080.0,9.998856544494629,1080.0,True,True,135.0,2.071312,switch,True,610
3036,20241028__XY04_crop6__Track_11,20241028,XY04_crop6,Track_11,3,1,0.16292047500610352,230,560,555,6.896313,71.554054,32.13115,570,675.0,8.666065,False,171,0.04,9.501912117004395,860.0,9.121686935424805,970.0,True,True,120.0,1.769752,switch,True,610
3037,20241028__XY04_crop6__Track_11,20241028,XY04_crop6,Track_11,4,2,0.30932092666625977,235,500,490,6.644601,113.378944,55.0,505,600.0,9.307886,False,162,0.04,9.917339324951172,860.0,9.470185279846191,1040.0,True,True,110.0,2.6632853,switch,True,530
3038,20241028__XY04_crop6__Track_11,20241028,XY04_crop6,Track_11,5,3,0.2006983757019043,360,570,560,6.923586,91.77465,52.18644,575,660.0,8.790111,False,145,0.04,9.505714416503906,815.0,8.726906776428223,955.0,True,True,100.0,1.8665247,switch,True,555
3039,20241028__XY04_crop6__Track_11,20241028,XY04_crop6,Track_11,6,1,0.17972183227539062,390,725,675,7.194154,63.909092,35.028984,690,850.0,9.471778,False,139,0.04,9.513277053833008,900.0,8.886772155761719,1080.0,True,True,175.0,2.2776241,switch,True,610
3040,20241028__XY04_crop6__Track_11,20241028,XY04_crop6,Track_11,7,2,0.21184635162353516,425,580,500,6.6724,108.09638,80.469696,570,715.0,9.355101,False,132,0.04,9.440999031066895,1080.0,9.440999031066895,1080.0,True,True,215.0,2.6827006,switch,True,530
3041,20241028__XY04_crop6__Track_11,20241028,XY04_crop6,Track_11,8,4,0.1987619400024414,430,560,510,6.6558137,145.53787,102.44554,570,545.0,6.878625,False,90,0.04,9.853630065917969,860.0,9.680299758911133,875.0,False,True,35.0,0.22281122,gradual_on,True,490
3042,20241028__XY04_crop6__Track_11,20241028,XY04_crop6,Track_11,9,3,0.22530508041381836,505,605,565,6.9298005,82.210526,74.089554,605,710.0,8.964178,False,116,0.04,9.542778015136719,845.0,9.13984203338623,1080.0,True,True,145.0,2.0343776,switch,True,555
3043,20241028__XY04_crop6__Track_11,20241028,XY04_crop6,Track_11,10,1,0.2080245018005371,525,655,645,7.0900407,47.194916,36.72,655,740.0,9.142128,False,112,0.04,9.62357234954834,1030.0,9.525877952575684,1080.0,True,True,95.0,2.0520873,switch,True,610
3044,20241028__XY04_crop6__Track_11,20241028,XY04_crop6,Track_11,11,6,0.1414661407470703,530,785,780,7.6018806,104.53384,60.027397,710,850.0,8.699952,False,111,0.04,9.104345321655273,1040.0,9.013589859008789,1080.0,False,True,70.0,1.0980716,gradual_on,True,675
3045,20241028__XY04_crop6__Track_11,20241028,XY04_crop6,Track_11,12,5,0.14427423477172852,540,585,555,6.923258,100.138885,100.77778,585,725.0,9.159639,False,109,0.04,9.613332748413086,870.0,9.07233715057373,985.0,True,True,170.0,2.2363815,switch,True,560
3046,20241028__XY04_crop6__Track_11,20241028,XY04_crop6,Track_11,13,8,0.1552877426147461,565,620,570,7.1772404,174.29808,170.33653,580,610.0,7.478145,False,62,0.04,9.71988296508789,870.0,9.71988296508789,870.0,True,True,40.0,0.30090475,,False,510
